replicate,chi2
2383,1.2645271409884127
2384,0.010912488988791899
2385,0.26012504028992123
2386,3.024118791084266
2387,0.26012504028992123
2388,1.2645271409884127
2389,0.26012504028992123
2390,0.5168894870850245
2391,3.024118791084266
2392,0.26012504028992123
2393,1.7780560345786192
2394,0.010912488988791899
2395,0.26012504028992123
2396,3.024118791084266
2397,0.26012504028992123
2398,1.7780560345786192
2399,1.2645271409884127
2400,1.7780560345786192
2401,0.5168894870850245
2402,0.5168894870850245
2403,0.010912488988791899
2404,0.5168894870850245
2405,1.7780560345786192
2406,0.010912488988791899
2407,0.010912488988791899
2408,1.7780560345786192
2409,0.010912488988791899
2410,1.7780560345786192
2411,5.538899990577481
2412,0.5168894870850245
2413,0.26012504028992123
2414,0.26012504028992123
2415,0.26012504028992123
2416,0.5168894870850245
2417,0.26012504028992123
2418,0.010912488988791899
2419,0.26012504028992123
2420,1.7780560345786192
2421,0.5168894870850245
2422,0.26012504028992123
2423,1.7780560345786192
2424,0.26012504028992123
2425,1.2645271409884127
2426,0.5168894870850245
2427,0.5168894870850245
2428,0.5168894870850245
2429,3.794412131469576
2430,0.26012504028992123
2431,0.26012504028992123
2432,0.5168894870850245
2433,1.2645271409884127
2434,0.26012504028992123
2435,0.010912488988791899
2436,0.26012504028992123
2437,3.794412131469576
2438,0.010912488988791899
2439,3.024118791084266
2440,0.26012504028992123
2441,1.2645271409884127
2442,0.5168894870850245
2443,0.010912488988791899
2444,0.010912488988791899
2445,5.538899990577481
2446,0.26012504028992123
2447,0.26012504028992123
2448,0.5168894870850245
2449,0.5168894870850245
2450,0.010912488988791899
2451,1.7780560345786192
2452,1.2645271409884127
2453,1.2645271409884127
2454,1.2645271409884127
2455,0.26012504028992123
2456,0.010912488988791899
2457,0.5168894870850245
2458,1.2645271409884127
2459,3.794412131469576
2460,0.010912488988791899
2461,1.7780560345786192
2462,0.5168894870850245
2463,0.26012504028992123
2464,0.5168894870850245
2465,5.538899990577481
2466,1.7780560345786192
2467,0.010912488988791899
2468,0.5168894870850245
2469,0.5168894870850245
2470,1.7780560345786192
2471,5.538899990577481
2472,0.010912488988791899
2473,3.794412131469576
2474,0.26012504028992123
2475,0.010912488988791899
2476,0.5168894870850245
2477,0.26012504028992123
2478,3.024118791084266
2479,1.2645271409884127
2480,3.024118791084266
2481,0.5168894870850245
2482,0.26012504028992123
2483,3.794412131469576
2484,0.26012504028992123
2485,0.010912488988791899
2486,0.5168894870850245
2487,0.5168894870850245
2488,0.26012504028992123
2489,0.010912488988791899
2490,1.7780560345786192
2491,0.010912488988791899
2492,0.26012504028992123
2493,0.26012504028992123
2494,0.26012504028992123
2495,0.010912488988791899
2496,0.010912488988791899
2497,1.2645271409884127
2498,0.26012504028992123
2499,0.010912488988791899
2500,0.26012504028992123
2501,1.7780560345786192
2502,0.5168894870850245
2503,1.2645271409884127
2504,0.5168894870850245
2505,0.26012504028992123
2506,0.010912488988791899
2507,1.2645271409884127
2508,1.2645271409884127
2509,0.010912488988791899
2510,0.5168894870850245
2511,1.7780560345786192
2512,0.010912488988791899
2513,0.010912488988791899
2514,0.26012504028992123
2515,0.26012504028992123
2516,3.794412131469576
2517,1.2645271409884127
2518,0.010912488988791899
2519,0.010912488988791899
2520,0.26012504028992123
2521,0.010912488988791899
2522,1.2645271409884127
2523,0.5168894870850245
2524,0.010912488988791899
2525,0.26012504028992123
2526,1.7780560345786192
2527,0.010912488988791899
2528,0.010912488988791899
2529,0.010912488988791899
2530,0.5168894870850245
2531,0.010912488988791899
2532,0.5168894870850245
2533,1.2645271409884127
2534,1.7780560345786192
2535,3.794412131469576
2536,1.2645271409884127
2537,0.26012504028992123
2538,1.2645271409884127
2539,0.5168894870850245
2540,0.26012504028992123
2541,0.010912488988791899
2542,0.26012504028992123
2543,1.7780560345786192
2544,3.794412131469576
2545,1.7780560345786192
2546,0.26012504028992123
2547,0.010912488988791899
2548,0.26012504028992123
2549,0.5168894870850245
2550,0.010912488988791899
2551,0.26012504028992123
2552,1.2645271409884127
2553,0.010912488988791899
2554,0.26012504028992123
2555,0.010912488988791899
2556,3.794412131469576
2557,0.010912488988791899
2558,0.010912488988791899
2559,0.010912488988791899
2560,1.2645271409884127
2561,0.26012504028992123
2562,0.26012504028992123
2563,1.2645271409884127
2564,0.26012504028992123
2565,1.2645271409884127
2566,3.024118791084266
2567,0.5168894870850245
2568,0.5168894870850245
2569,1.2645271409884127
2570,3.024118791084266
2571,0.26012504028992123
2572,5.538899990577481
2573,1.2645271409884127
2574,1.7780560345786192
2575,0.26012504028992123
2576,3.024118791084266
2577,0.5168894870850245
2578,0.26012504028992123
2579,1.7780560345786192
2580,3.794412131469576
2581,0.26012504028992123
2582,0.26012504028992123
2583,0.010912488988791899
2584,1.7780560345786192
2585,0.26012504028992123
2586,0.010912488988791899
2587,1.7780560345786192
2588,0.26012504028992123
2589,0.5168894870850245
2590,0.26012504028992123
2591,6.565957777757895
2592,1.2645271409884127
2593,3.024118791084266
2594,6.565957777757895
2595,0.26012504028992123
2596,3.024118791084266
2597,0.5168894870850245
2598,0.26012504028992123
2599,5.538899990577481
2600,5.538899990577481
2601,0.5168894870850245
2602,0.26012504028992123
2603,0.26012504028992123
2604,0.26012504028992123
2605,0.010912488988791899
2606,0.26012504028992123
2607,0.5168894870850245
2608,0.5168894870850245
2609,0.010912488988791899
2610,3.794412131469576
2611,0.26012504028992123
2612,0.010912488988791899
2613,0.010912488988791899
2614,1.2645271409884127
2615,0.010912488988791899
2616,0.010912488988791899
2617,3.024118791084266
2618,0.5168894870850245
2619,8.808870739468059
2620,0.010912488988791899
2621,0.26012504028992123
2622,0.5168894870850245
2623,0.26012504028992123
2624,0.26012504028992123
2625,3.794412131469576
2626,0.26012504028992123
2627,5.538899990577481
2628,1.7780560345786192
2629,0.010912488988791899
2630,3.794412131469576
2631,0.26012504028992123
2632,1.7780560345786192
2633,0.010912488988791899
2634,0.010912488988791899
2635,0.010912488988791899
2636,1.7780560345786192
2637,3.794412131469576
2638,0.26012504028992123
2639,0.26012504028992123
2640,0.26012504028992123
2641,0.5168894870850245
2642,0.26012504028992123
2643,1.2645271409884127
2644,0.26012504028992123
2645,1.7780560345786192
2646,3.024118791084266
2647,0.26012504028992123
2648,0.010912488988791899
2649,6.565957777757895
2650,1.2645271409884127
2651,1.2645271409884127
2652,0.010912488988791899
2653,0.010912488988791899
2654,0.010912488988791899
2655,3.794412131469576
2656,1.7780560345786192
2657,1.2645271409884127
2658,1.2645271409884127
2659,1.7780560345786192
2660,1.2645271409884127
2661,1.7780560345786192
2662,0.5168894870850245
2663,0.010912488988791899
2664,5.538899990577481
2665,1.2645271409884127
2666,0.5168894870850245
2667,0.010912488988791899
2668,0.26012504028992123
2669,0.010912488988791899
2670,0.5168894870850245
2671,1.2645271409884127
2672,3.794412131469576
2673,0.5168894870850245
2674,0.5168894870850245
2675,1.7780560345786192
2676,0.5168894870850245
2677,0.5168894870850245
2678,1.2645271409884127
2679,1.7780560345786192
2680,0.26012504028992123
2681,1.7780560345786192
2682,1.2645271409884127
2683,3.024118791084266
2684,0.26012504028992123
2685,0.010912488988791899
2686,0.5168894870850245
2687,0.010912488988791899
2688,1.2645271409884127
2689,0.5168894870850245
2690,0.010912488988791899
2691,5.538899990577481
2692,1.7780560345786192
2693,0.010912488988791899
2694,0.5168894870850245
2695,0.26012504028992123
2696,0.26012504028992123
2697,1.2645271409884127
2698,0.26012504028992123
2699,1.2645271409884127
2700,3.794412131469576
2701,1.7780560345786192
2702,0.010912488988791899
2703,0.26012504028992123
2704,1.7780560345786192
2705,0.010912488988791899
2706,1.7780560345786192
2707,0.26012504028992123
2708,0.26012504028992123
2709,0.26012504028992123
2710,0.5168894870850245
2711,1.7780560345786192
2712,0.010912488988791899
2713,0.26012504028992123
2714,0.010912488988791899
2715,0.010912488988791899
2716,0.010912488988791899
2717,1.2645271409884127
2718,0.010912488988791899
2719,3.794412131469576
2720,0.26012504028992123
2721,0.010912488988791899
2722,1.2645271409884127
2723,0.010912488988791899
2724,1.2645271409884127
2725,3.024118791084266
2726,0.010912488988791899
2727,0.5168894870850245
2728,3.024118791084266
2729,1.7780560345786192
2730,1.2645271409884127
2731,0.5168894870850245
2732,0.26012504028992123
2733,0.5168894870850245
2734,0.010912488988791899
2735,1.7780560345786192
2736,0.5168894870850245
2737,0.010912488988791899
2738,0.010912488988791899
2739,0.010912488988791899
2740,0.010912488988791899
2741,3.024118791084266
2742,0.26012504028992123
2743,0.010912488988791899
2744,0.26012504028992123
2745,3.794412131469576
2746,5.538899990577481
2747,0.26012504028992123
2748,1.2645271409884127
2749,0.010912488988791899
2750,0.26012504028992123
2751,0.26012504028992123
2752,0.5168894870850245
2753,0.26012504028992123
2754,0.010912488988791899
2755,0.010912488988791899
2756,3.024118791084266
2757,1.2645271409884127
2758,3.794412131469576
2759,3.024118791084266
2760,0.26012504028992123
2761,0.010912488988791899
2762,0.010912488988791899
2763,1.7780560345786192
2764,0.5168894870850245
2765,3.794412131469576
2766,1.2645271409884127
2767,3.024118791084266
2768,0.010912488988791899
2769,0.5168894870850245
2770,0.010912488988791899
2771,0.26012504028992123
2772,1.2645271409884127
2773,0.5168894870850245
2774,0.010912488988791899
2775,1.2645271409884127
2776,1.7780560345786192
2777,0.010912488988791899
2778,3.024118791084266
2779,0.5168894870850245
2780,1.7780560345786192
2781,0.26012504028992123
2782,0.26012504028992123
2783,0.010912488988791899
2784,0.010912488988791899
2785,3.024118791084266
2786,0.010912488988791899
2787,0.010912488988791899
2788,0.5168894870850245
2789,0.26012504028992123
2790,1.7780560345786192
2791,0.26012504028992123
2792,0.010912488988791899
2793,0.5168894870850245
2794,1.2645271409884127
2795,0.26012504028992123
2796,0.5168894870850245
2797,3.024118791084266
2798,0.26012504028992123
2799,1.2645271409884127
2800,1.2645271409884127
2801,0.26012504028992123
2802,0.010912488988791899
2803,0.5168894870850245
2804,0.010912488988791899
2805,1.2645271409884127
2806,3.024118791084266
2807,1.2645271409884127
2808,0.5168894870850245
2809,0.010912488988791899
2810,0.010912488988791899
2811,1.7780560345786192
2812,0.5168894870850245
2813,5.538899990577481
2814,0.5168894870850245
2815,3.024118791084266
2816,0.26012504028992123
2817,1.7780560345786192
2818,0.010912488988791899
2819,0.26012504028992123
2820,0.5168894870850245
2821,0.010912488988791899
2822,1.2645271409884127
2823,0.5168894870850245
2824,1.7780560345786192
2825,0.010912488988791899
2826,0.5168894870850245
2827,0.5168894870850245
2828,3.024118791084266
2829,3.024118791084266
2830,0.26012504028992123
2831,0.010912488988791899
2832,0.5168894870850245
2833,1.7780560345786192
2834,3.024118791084266
2835,3.024118791084266
2836,1.2645271409884127
2837,0.010912488988791899
2838,0.010912488988791899
2839,0.010912488988791899
2840,0.26012504028992123
2841,0.010912488988791899
2842,0.010912488988791899
2843,1.7780560345786192
2844,0.26012504028992123
2845,1.2645271409884127
2846,1.7780560345786192
2847,1.2645271409884127
2848,0.26012504028992123
2849,0.26012504028992123
2850,0.010912488988791899
2851,0.010912488988791899
2852,1.2645271409884127
2853,0.010912488988791899
2854,0.5168894870850245
2855,0.010912488988791899
2856,3.794412131469576
2857,1.7780560345786192
2858,0.010912488988791899
2859,0.010912488988791899
2860,0.010912488988791899
2861,0.26012504028992123
2862,0.26012504028992123
2863,0.26012504028992123
2864,0.010912488988791899
2865,0.5168894870850245
2866,1.2645271409884127
2867,3.794412131469576
2868,1.2645271409884127
2869,0.5168894870850245
2870,0.010912488988791899
2871,0.5168894870850245
2872,0.010912488988791899
2873,0.010912488988791899
2874,0.5168894870850245
2875,0.010912488988791899
2876,1.2645271409884127
2877,0.5168894870850245
2878,0.26012504028992123
2879,0.5168894870850245
2880,0.26012504028992123
2881,0.010912488988791899
2882,0.26012504028992123
2883,1.2645271409884127
2884,0.5168894870850245
2885,1.7780560345786192
2886,0.5168894870850245
2887,0.010912488988791899
2888,3.024118791084266
2889,0.010912488988791899
2890,0.010912488988791899
2891,0.26012504028992123
2892,3.024118791084266
2893,1.2645271409884127
2894,1.2645271409884127
2895,0.010912488988791899
2896,3.024118791084266
2897,1.2645271409884127
2898,0.26012504028992123
2899,0.010912488988791899
2900,1.7780560345786192
2901,0.010912488988791899
2902,1.7780560345786192
2903,0.010912488988791899
2904,0.010912488988791899
2905,0.010912488988791899
2906,0.010912488988791899
2907,0.010912488988791899
2908,0.010912488988791899
2909,5.538899990577481
2910,0.010912488988791899
2911,0.5168894870850245
2912,3.024118791084266
2913,1.7780560345786192
2914,3.794412131469576
2915,1.2645271409884127
2916,0.5168894870850245
2917,0.5168894870850245
2918,0.26012504028992123
2919,0.010912488988791899
2920,0.5168894870850245
2921,3.794412131469576
2922,0.5168894870850245
2923,0.010912488988791899
2924,6.565957777757895
2925,3.794412131469576
2926,0.5168894870850245
2927,0.010912488988791899
2928,0.26012504028992123
2929,0.26012504028992123
2930,0.010912488988791899
2931,0.26012504028992123
2932,3.794412131469576
2933,0.5168894870850245
2934,0.5168894870850245
2935,0.26012504028992123
2936,0.26012504028992123
2937,5.538899990577481
2938,0.5168894870850245
2939,0.010912488988791899
2940,0.5168894870850245
2941,0.5168894870850245
2942,0.010912488988791899
2943,0.5168894870850245
2944,0.26012504028992123
2945,0.010912488988791899
2946,0.26012504028992123
2947,0.26012504028992123
2948,0.26012504028992123
2949,1.2645271409884127
2950,1.2645271409884127
2951,1.2645271409884127
2952,1.7780560345786192
2953,0.26012504028992123
2954,6.565957777757895
2955,0.26012504028992123
2956,0.26012504028992123
2957,0.26012504028992123
2958,0.26012504028992123
2959,0.26012504028992123
2960,1.2645271409884127
2961,3.024118791084266
2962,1.2645271409884127
2963,0.26012504028992123
2964,0.010912488988791899
2965,3.794412131469576
2966,0.010912488988791899
2967,0.26012504028992123
2968,0.010912488988791899
2969,3.794412131469576
2970,0.010912488988791899
2971,0.010912488988791899
2972,0.26012504028992123
2973,5.538899990577481
2974,0.010912488988791899
2975,0.26012504028992123
2976,0.010912488988791899
2977,0.010912488988791899
2978,0.5168894870850245
2979,0.5168894870850245
2980,0.5168894870850245
2981,1.7780560345786192
2982,0.010912488988791899
2983,1.2645271409884127
2984,0.26012504028992123
2985,0.26012504028992123
2986,0.5168894870850245
2987,0.5168894870850245
2988,3.794412131469576
2989,5.538899990577481
2990,0.5168894870850245
2991,1.2645271409884127
2992,1.7780560345786192
2993,1.2645271409884127
2994,0.26012504028992123
2995,0.010912488988791899
2996,0.5168894870850245
2997,0.5168894870850245
2998,0.5168894870850245
2999,0.010912488988791899
3000,3.024118791084266
3001,0.5168894870850245
3002,1.7780560345786192
3003,6.565957777757895
3004,3.024118791084266
3005,0.010912488988791899
3006,0.5168894870850245
3007,0.5168894870850245
3008,3.794412131469576
3009,0.26012504028992123
3010,0.010912488988791899
3011,0.26012504028992123
3012,0.26012504028992123
3013,0.010912488988791899
3014,0.26012504028992123
3015,0.5168894870850245
3016,0.26012504028992123
3017,0.010912488988791899
3018,3.024118791084266
3019,0.26012504028992123
3020,0.26012504028992123
3021,0.010912488988791899
3022,0.5168894870850245
3023,0.5168894870850245
3024,0.010912488988791899
3025,0.26012504028992123
3026,3.794412131469576
3027,0.5168894870850245
3028,0.010912488988791899
3029,0.010912488988791899
3030,0.26012504028992123
3031,0.5168894870850245
3032,3.024118791084266
3033,0.26012504028992123
3034,1.7780560345786192
3035,5.538899990577481
3036,1.7780560345786192
3037,0.26012504028992123
3038,1.2645271409884127
3039,3.024118791084266
3040,0.26012504028992123
3041,0.5168894870850245
3042,3.794412131469576
3043,0.26012504028992123
3044,0.010912488988791899
3045,1.7780560345786192
3046,0.5168894870850245
3047,0.010912488988791899
3048,0.5168894870850245
3049,0.26012504028992123
3050,0.26012504028992123
3051,0.5168894870850245
3052,0.010912488988791899
3053,3.024118791084266
3054,0.5168894870850245
3055,1.7780560345786192
3056,0.5168894870850245
3057,0.010912488988791899
3058,0.26012504028992123
3059,0.5168894870850245
3060,1.2645271409884127
3061,3.794412131469576
3062,1.7780560345786192
3063,0.5168894870850245
3064,0.26012504028992123
3065,0.010912488988791899
3066,0.010912488988791899
3067,0.010912488988791899
3068,1.2645271409884127
3069,3.024118791084266
3070,1.7780560345786192
3071,3.024118791084266
3072,1.2645271409884127
3073,1.7780560345786192
3074,0.26012504028992123
3075,3.024118791084266
3076,0.26012504028992123
3077,3.024118791084266
3078,0.26012504028992123
3079,0.010912488988791899
3080,3.794412131469576
3081,3.794412131469576
3082,0.010912488988791899
3083,0.010912488988791899
3084,1.2645271409884127
3085,0.5168894870850245
3086,0.5168894870850245
3087,3.794412131469576
3088,3.024118791084266
3089,0.26012504028992123
3090,0.5168894870850245
3091,0.5168894870850245
3092,0.010912488988791899
3093,0.010912488988791899
3094,0.5168894870850245
3095,0.010912488988791899
3096,0.010912488988791899
3097,1.7780560345786192
3098,0.010912488988791899
3099,1.7780560345786192
3100,1.2645271409884127
3101,1.2645271409884127
3102,1.7780560345786192
3103,0.5168894870850245
3104,0.26012504028992123
3105,1.7780560345786192
3106,0.010912488988791899
3107,0.010912488988791899
3108,0.010912488988791899
3109,3.024118791084266
3110,0.5168894870850245
3111,1.2645271409884127
3112,0.26012504028992123
3113,3.024118791084266
3114,0.26012504028992123
3115,0.26012504028992123
3116,0.010912488988791899
3117,1.7780560345786192
3118,0.5168894870850245
3119,0.010912488988791899
3120,0.26012504028992123
3121,0.010912488988791899
3122,0.5168894870850245
3123,1.2645271409884127
3124,0.26012504028992123
3125,1.2645271409884127
3126,0.010912488988791899
3127,0.010912488988791899
3128,1.7780560345786192
3129,0.010912488988791899
3130,0.010912488988791899
3131,0.010912488988791899
3132,0.010912488988791899
3133,0.26012504028992123
3134,3.024118791084266
3135,0.5168894870850245
3136,1.7780560345786192
3137,0.26012504028992123
3138,1.7780560345786192
3139,0.010912488988791899
3140,3.024118791084266
3141,5.538899990577481
3142,3.794412131469576
3143,1.7780560345786192
3144,1.7780560345786192
3145,0.010912488988791899
3146,1.2645271409884127
3147,1.2645271409884127
3148,0.5168894870850245
3149,0.26012504028992123
3150,0.010912488988791899
3151,1.2645271409884127
3152,1.2645271409884127
3153,1.2645271409884127
3154,0.5168894870850245
3155,0.5168894870850245
3156,1.7780560345786192
3157,1.7780560345786192
3158,1.7780560345786192
3159,0.010912488988791899
3160,1.2645271409884127
3161,1.2645271409884127
3162,1.7780560345786192
3163,0.010912488988791899
3164,0.5168894870850245
3165,1.7780560345786192
3166,0.5168894870850245
3167,0.5168894870850245
3168,0.5168894870850245
3169,0.26012504028992123
3170,0.26012504028992123
3171,0.010912488988791899
3172,0.5168894870850245
3173,1.2645271409884127
3174,0.5168894870850245
3175,1.2645271409884127
3176,0.5168894870850245
3177,0.26012504028992123
3178,1.2645271409884127
3179,0.010912488988791899
3180,0.010912488988791899
3181,0.26012504028992123
3182,0.26012504028992123
3183,3.024118791084266
3184,3.794412131469576
3185,0.5168894870850245
3186,0.26012504028992123
3187,0.26012504028992123
3188,0.010912488988791899
3189,0.010912488988791899
3190,0.5168894870850245
3191,3.794412131469576
3192,0.5168894870850245
3193,0.010912488988791899
3194,3.024118791084266
3195,3.794412131469576
3196,0.5168894870850245
3197,1.2645271409884127
3198,0.010912488988791899
3199,3.794412131469576
3200,0.26012504028992123
3201,0.5168894870850245
3202,1.7780560345786192
3203,0.26012504028992123
3204,0.010912488988791899
3205,3.794412131469576
3206,0.010912488988791899
3207,0.010912488988791899
3208,0.5168894870850245
3209,3.024118791084266
3210,1.2645271409884127
3211,0.26012504028992123
3212,0.010912488988791899
3213,0.26012504028992123
3214,1.2645271409884127
3215,0.5168894870850245
3216,0.5168894870850245
3217,0.010912488988791899
3218,0.010912488988791899
3219,0.010912488988791899
3220,0.26012504028992123
3221,0.5168894870850245
3222,0.010912488988791899
3223,0.010912488988791899
3224,1.7780560345786192
3225,1.7780560345786192
3226,5.538899990577481
3227,0.5168894870850245
3228,0.26012504028992123
3229,3.024118791084266
3230,3.024118791084266
3231,3.024118791084266
3232,1.2645271409884127
3233,0.26012504028992123
3234,1.2645271409884127
3235,0.5168894870850245
3236,0.5168894870850245
3237,1.2645271409884127
3238,0.26012504028992123
3239,0.010912488988791899
3240,3.024118791084266
3241,0.010912488988791899
3242,1.7780560345786192
3243,0.010912488988791899
3244,0.010912488988791899
3245,0.010912488988791899
3246,0.010912488988791899
3247,1.7780560345786192
3248,3.024118791084266
3249,5.538899990577481
3250,0.5168894870850245
3251,0.010912488988791899
3252,0.5168894870850245
3253,0.5168894870850245
3254,0.26012504028992123
3255,0.010912488988791899
3256,0.5168894870850245
3257,0.010912488988791899
3258,1.7780560345786192
3259,0.26012504028992123
3260,0.010912488988791899
3261,6.565957777757895
3262,0.26012504028992123
3263,0.010912488988791899
3264,0.5168894870850245
3265,0.26012504028992123
3266,1.7780560345786192
3267,0.26012504028992123
3268,0.26012504028992123
3269,0.5168894870850245
3270,1.2645271409884127
3271,1.2645271409884127
3272,0.5168894870850245
3273,0.26012504028992123
3274,0.5168894870850245
3275,1.7780560345786192
3276,1.2645271409884127
3277,3.794412131469576
3278,0.010912488988791899
3279,1.2645271409884127
3280,1.2645271409884127
3281,0.26012504028992123
3282,0.010912488988791899
3283,1.2645271409884127
3284,0.5168894870850245
3285,0.010912488988791899
3286,1.7780560345786192
3287,0.5168894870850245
3288,0.010912488988791899
3289,0.010912488988791899
3290,0.26012504028992123
3291,1.2645271409884127
3292,1.7780560345786192
3293,1.7780560345786192
3294,0.5168894870850245
3295,0.5168894870850245
3296,1.2645271409884127
3297,1.7780560345786192
3298,1.2645271409884127
3299,0.5168894870850245
3300,3.794412131469576
3301,3.024118791084266
3302,1.7780560345786192
3303,1.2645271409884127
3304,1.2645271409884127
3305,0.5168894870850245
3306,0.26012504028992123
3307,0.5168894870850245
3308,0.5168894870850245
3309,0.5168894870850245
3310,1.7780560345786192
3311,0.5168894870850245
3312,0.26012504028992123
3313,0.26012504028992123
3314,6.565957777757895
3315,0.010912488988791899
3316,0.010912488988791899
3317,0.5168894870850245
3318,3.024118791084266
3319,3.794412131469576
3320,0.010912488988791899
3321,0.010912488988791899
3322,0.010912488988791899
3323,0.010912488988791899
3324,0.26012504028992123
3325,0.5168894870850245
3326,0.26012504028992123
3327,1.2645271409884127
3328,1.2645271409884127
3329,0.26012504028992123
3330,0.5168894870850245
3331,0.010912488988791899
3332,0.010912488988791899
3333,1.7780560345786192
3334,0.5168894870850245
3335,0.26012504028992123
3336,5.538899990577481
3337,0.010912488988791899
3338,1.2645271409884127
3339,0.5168894870850245
3340,0.010912488988791899
3341,1.2645271409884127
3342,0.010912488988791899
3343,0.26012504028992123
3344,3.024118791084266
3345,3.024118791084266
3346,3.024118791084266
3347,0.26012504028992123
3348,1.7780560345786192
3349,0.5168894870850245
3350,0.5168894870850245
3351,0.26012504028992123
3352,0.010912488988791899
3353,1.7780560345786192
3354,0.26012504028992123
3355,0.010912488988791899
3356,3.794412131469576
3357,1.7780560345786192
3358,1.7780560345786192
3359,0.26012504028992123
3360,0.26012504028992123
3361,0.26012504028992123
3362,1.7780560345786192
3363,3.794412131469576
3364,0.010912488988791899
3365,3.794412131469576
3366,0.26012504028992123
3367,0.26012504028992123
3368,0.26012504028992123
3369,1.7780560345786192
3370,0.010912488988791899
3371,0.5168894870850245
3372,3.024118791084266
3373,0.010912488988791899
3374,0.010912488988791899
3375,0.5168894870850245
3376,0.010912488988791899
3377,1.7780560345786192
3378,0.26012504028992123
3379,0.26012504028992123
3380,0.5168894870850245
3381,3.794412131469576
3382,3.024118791084266
3383,0.010912488988791899
3384,1.2645271409884127
3385,0.26012504028992123
3386,0.26012504028992123
3387,0.26012504028992123
3388,1.7780560345786192
3389,5.538899990577481
3390,0.010912488988791899
3391,0.010912488988791899
3392,0.26012504028992123
3393,0.010912488988791899
3394,0.26012504028992123
3395,0.5168894870850245
3396,0.010912488988791899
3397,0.26012504028992123
3398,5.538899990577481
3399,0.010912488988791899
3400,0.26012504028992123
3401,0.5168894870850245
3402,1.7780560345786192
3403,3.024118791084266
3404,0.26012504028992123
3405,0.26012504028992123
3406,0.5168894870850245
3407,0.26012504028992123
3408,0.5168894870850245
3409,0.010912488988791899
3410,1.2645271409884127
3411,1.2645271409884127
3412,0.010912488988791899
3413,1.7780560345786192
3414,1.2645271409884127
3415,0.010912488988791899
3416,0.26012504028992123
3417,1.2645271409884127
3418,0.5168894870850245
3419,0.26012504028992123
3420,0.5168894870850245
3421,0.5168894870850245
3422,0.5168894870850245
3423,1.2645271409884127
3424,1.2645271409884127
3425,0.5168894870850245
3426,1.7780560345786192
3427,0.010912488988791899
3428,0.26012504028992123
3429,0.5168894870850245
3430,0.26012504028992123
3431,0.26012504028992123
3432,5.538899990577481
3433,1.2645271409884127
3434,1.7780560345786192
3435,0.010912488988791899
3436,1.7780560345786192
3437,1.7780560345786192
3438,1.7780560345786192
3439,3.794412131469576
3440,0.5168894870850245
3441,0.5168894870850245
3442,1.7780560345786192
3443,1.7780560345786192
3444,0.010912488988791899
3445,0.010912488988791899
3446,0.26012504028992123
3447,0.010912488988791899
3448,0.26012504028992123
3449,0.5168894870850245
3450,3.024118791084266
3451,0.010912488988791899
3452,0.010912488988791899
3453,0.010912488988791899
3454,0.26012504028992123
3455,1.7780560345786192
3456,0.010912488988791899
3457,1.2645271409884127
3458,0.26012504028992123
3459,1.7780560345786192
3460,3.794412131469576
3461,0.26012504028992123
3462,0.26012504028992123
3463,0.26012504028992123
3464,3.024118791084266
3465,1.2645271409884127
3466,0.5168894870850245
3467,1.7780560345786192
3468,0.5168894870850245
3469,0.010912488988791899
3470,0.010912488988791899
3471,0.010912488988791899
3472,1.2645271409884127
3473,0.010912488988791899
3474,1.2645271409884127
3475,0.5168894870850245
3476,1.7780560345786192
3477,3.024118791084266
3478,3.794412131469576
3479,0.010912488988791899
3480,8.808870739468059
3481,3.794412131469576
3482,0.26012504028992123
3483,1.2645271409884127
3484,0.26012504028992123
3485,0.010912488988791899
3486,0.5168894870850245
3487,0.5168894870850245
3488,0.010912488988791899
3489,0.5168894870850245
3490,0.5168894870850245
3491,0.26012504028992123
3492,3.024118791084266
3493,1.2645271409884127
3494,1.7780560345786192
3495,1.7780560345786192
3496,1.2645271409884127
3497,0.26012504028992123
3498,3.024118791084266
3499,1.2645271409884127
3500,5.538899990577481
3501,0.010912488988791899
3502,1.2645271409884127
3503,0.010912488988791899
3504,0.010912488988791899
3505,0.26012504028992123
3506,0.010912488988791899
3507,1.2645271409884127
3508,1.2645271409884127
3509,3.024118791084266
3510,0.010912488988791899
3511,1.2645271409884127
3512,0.26012504028992123
3513,0.26012504028992123
3514,1.7780560345786192
3515,1.7780560345786192
3516,0.010912488988791899
3517,0.5168894870850245
3518,0.26012504028992123
3519,0.5168894870850245
3520,0.5168894870850245
3521,0.010912488988791899
3522,1.7780560345786192
3523,0.5168894870850245
3524,0.010912488988791899
3525,0.26012504028992123
3526,0.26012504028992123
3527,0.5168894870850245
3528,0.010912488988791899
3529,0.26012504028992123
3530,0.5168894870850245
3531,0.26012504028992123
3532,0.5168894870850245
3533,1.2645271409884127
3534,0.26012504028992123
3535,0.010912488988791899
3536,6.565957777757895
3537,0.010912488988791899
3538,0.010912488988791899
3539,1.7780560345786192
3540,6.565957777757895
3541,3.024118791084266
3542,0.26012504028992123
3543,0.26012504028992123
3544,0.5168894870850245
3545,0.26012504028992123
3546,3.024118791084266
3547,1.7780560345786192
3548,3.024118791084266
3549,0.010912488988791899
3550,0.26012504028992123
3551,0.5168894870850245
3552,0.5168894870850245
3553,0.010912488988791899
3554,0.010912488988791899
3555,0.5168894870850245
3556,1.2645271409884127
3557,0.5168894870850245
3558,0.010912488988791899
3559,3.794412131469576
3560,0.5168894870850245
3561,0.010912488988791899
